Player,year,grupos,x,y
Y. Tielemans,22,1,0.7456127457683062,-2.7729148911974515
R. Mahrez,22,3,3.4105509662010105,4.2033274680619455
A. Laporte,22,2,-0.6470458225990925,-5.93552200268321
J. Stones,22,2,-1.1143212201799573,-5.906269424137741
H. Maguire,22,2,-2.11952744804915,-6.00972454630207
A. Christensen,22,2,-1.3275551075837018,-6.050690854454234
G. Xhaka,22,1,0.7518530245750625,-2.6055227805367376
T. Castagne,22,4,1.3856831069050544,-0.41867104822691564
E. Buendía,22,3,1.6577905638739416,2.3845626446970685
B. Mbeumo,22,3,0.4042171032241141,4.388990605127597
T. Mitchell,22,4,2.512116386925991,-0.9205216435749608
K. Zouma,22,2,-4.20362605929464,-5.613369841635291
J.  McGinn,22,1,0.9449255104180699,-2.2676580346970088
M. Olise,22,3,3.132321202993413,3.8873347025416485
W. Zaha,22,3,2.5941416326722853,4.110050288588729
V. Livramento,22,4,2.744983806165671,0.6503163060250852
K. Walker-Peters,22,4,2.2482535220113378,1.175739987419044
K. Tierney,22,4,3.1545074298062126,0.4879267349420508
E. Nketiah,22,5,-0.9204322874984915,5.133326735604308
Y. Bissouma,22,1,-0.5339603156497106,-1.3809750654622623
J. Justin,22,4,1.6218729670353027,-0.617297385813824
M. Kilman,22,2,-2.76587123028763,-4.459986017146069
C. Eriksen,22,1,1.7925314876201504,-2.837993771203797
T. Mings,22,2,-3.1516087994908895,-5.5504117453769535
T. Tomiyasu,22,4,1.8294949673713354,-1.0662299551451728
A. Iwobi,22,3,0.80102742645252,1.2850715294293786
D. Calvert-Lewin,22,5,-3.178792209883806,6.27871515761644
İ. Gündoğan,22,3,1.2296981668372777,1.9090491401076664
E. Dier,22,2,-2.1414686444553457,-6.095173252962459
Emerson Royal,22,4,2.0287123431740506,0.8172848836641653
A. Elanga,22,3,0.3536562042425665,3.888705434869592
T. Werner,22,3,1.5376827435052776,4.877411943971306
R. Loftus-Cheek,22,3,1.502097167477972,1.5457866036113272
S. McTominay,22,1,-1.6039865760699645,-1.4452144657337216
Pablo Fornals,22,3,1.6746214702922964,1.4511407115533934
João Pedro,22,5,-0.28730790990402727,4.716358550581074
A. Webster,22,2,-1.6875694140028195,-5.654493823745673
C. Adams,22,5,-1.5575443521393235,5.998920145380573
R. Aït Nouri,22,4,2.4203530132762574,1.068428678147119
S. Longstaff,22,1,-1.440294188303533,-2.005500271694933
V. Mykolenko,22,4,1.8546802372986853,-0.8125975717415981
J. Tarkowski,22,2,-3.7454244989475995,-5.9315759753680615
M. Cash,22,4,1.6134913472790582,-0.7380086940493411
N. Collins,22,2,-3.70778082584256,-5.824110209647255
E. Konsa,22,2,-4.097926393650102,-4.665797504286387
R. Henry,22,4,1.9477023839268424,0.24571405325848678
Roberto Firmino,22,3,1.2635298408716005,4.34737714648473
J. Harrison,22,3,3.0689983296408734,3.027455844432491
S. Benrahma,22,3,2.5972130841732564,3.8517164205486343
R. Sessegnon,22,4,1.8218820215881646,0.34796495131167887
A. Wan-Bissaka,22,1,1.0491963715919252,-1.2186860419960217
T. Chalobah,22,1,-0.32967342686719503,-2.554632220170187
I. Sarr,22,3,2.4432694728446656,3.9604863124606893
K. Dewsbury-Hall,22,4,2.6322940037906495,0.9185809465163919
P. Daka,22,5,-1.4568424214072477,5.569140853538737
B. Soumaré,22,1,-0.44346918042200634,0.1325779606892532
Daniel Podence,22,3,2.2511405057561853,3.3750385305760697
N. Kanté,22,4,1.3512170187175587,1.1705538566648193
D. Gray,22,3,1.337803751364536,4.167943541420738
P. Struijk,22,2,-3.59865649364821,-5.5847218866318
B. Davies,22,2,-1.5936586066449134,-4.959664000116426
D. Sánchez,22,2,-2.8851784981295086,-5.665214152644607
Cristiano Ronaldo,22,5,-0.16923420599675593,5.6640526102915585
P. Pogba,22,1,0.5118519249980307,-2.6225815837022464
Fred,22,1,-0.2070879409323083,-2.3559204676975423
M. Salisu,22,2,-1.942439226301214,-5.130079769350836
L. Dunk,22,2,-2.363039724347858,-5.940484729341794
S. March,22,3,3.2549334607702938,2.13510378905291
C. Wilson,22,5,-2.092186323172865,5.5397491451902
C. Coady,22,2,-4.005956278508051,-5.531358420177352
R. Koch,22,2,-2.9034188524296636,-3.9077940126996364
D. McNeil,22,3,2.868669801896183,2.62941132796967
Thiago Alcântara,22,1,0.8080316798012569,-3.289853162030811
Nuno Tavares,22,3,2.853361261305876,1.8827490247716834
K. Tsimikas,22,4,3.894543629719996,1.5254926831444744
I. Diop,22,2,-4.193160150986076,-5.662259491432675
H. Ziyech,22,3,3.3402163309232376,3.274669544077225
K. Iheanacho,22,5,0.057692019374623954,5.044089686543638
Jonny Otto,22,3,0.4998607474641293,1.2113435656658977
L. Dendoncker,22,1,-0.7594571578867569,-0.13249298371953072
N. Keïta,22,3,1.1537908481387285,1.5283956303840658
L. Digne,22,4,2.8950110705385885,-0.1476887310138809
O. Édouard,22,5,-0.9110006726213958,4.689135190354442
C. Jones,22,3,1.240284620550106,1.6771139744270898
C. Hudson-Odoi,22,3,3.0154861878542256,4.332386096846193
M. Aarons,22,4,2.02679139768328,-0.1691836942203944
K. Ajer,22,1,0.73799129650013,-1.3156296707552322
D. Ings,22,5,-0.6472880271712167,5.54968258481982
V. Janelt,22,1,0.008354511100208878,-0.4207202004038055
M. Holgate,22,2,-3.0454178965624594,-4.331137338564095
J. Matip,22,2,-0.9410259477234525,-5.774374804370353
T. Lamptey,22,3,2.712098744622118,2.6684006156189337
C. Söyüncü,22,2,-2.6129634682008707,-5.9996731123811715
D. Amartey,22,2,-2.838894655484093,-5.926316208248387
O. Skipp,22,1,-0.7546488094645101,-2.018598413262082
Nélson Semedo,22,4,1.9008466249728748,0.8247668224720612
Francisco Trincão,22,3,1.1584664671146587,3.9278603017583307
M. Cornet,22,5,-0.4092430090865288,4.9838224428239775
J. Brownhill,22,1,-0.971913220929835,-0.9456368727809246
M. Targett,22,4,2.2525720780178276,-1.2204551264833643
A. Sambi Lokonga,22,1,-0.21049310225573098,-2.568529101179407
B. Godfrey,22,2,-4.018656328236596,-4.7448225789919345
Y. Wissa,22,5,-0.5630119915277567,5.383118485041795
K. Walker,22,1,1.3855184946016292,-3.1039287385004157
V. Lindelöf,22,2,-3.131567362455901,-4.7562248813871495
Sergio Reguilón,22,4,2.9300684593461144,1.249587334193321
J. Bednarek,22,2,-3.4394312474165165,-4.765070995925773
Philippe Coutinho,22,3,1.5686973203643748,2.8649722785348404
W. Weghorst,22,5,-2.6779366483521554,5.5197132462078
C. Nørgaard,22,1,-0.8712260916103006,-2.259932728686905
M. Jensen,22,1,1.303460890900976,-1.6102197985696691
N. Maupay,22,5,-0.8532907953753807,5.222341569362351
D. James,22,3,0.46599134395238145,4.211259027194597
M. Elyounoussi,22,3,0.09206511170269588,2.8878176147186694
A. Armstrong,22,5,0.2678667558697047,4.736654189799372
J. Moder,22,3,1.8373040643623573,1.779037504795237
J. Sargent,22,5,-1.1752897518581356,5.5906852363488575
Ricardo Pereira,22,4,1.778527628081024,-0.48943631817263017
R. Perraud,22,4,2.6355512909088237,0.15658064741041
Adama Traoré,22,3,2.8439399186782355,4.197630205467759
Hee-Chan Hwang,22,3,0.21072711416551376,3.4251604630810264
D. Burn,22,2,-3.610441056585753,-5.259789491603161
A. Lacazette,22,5,-1.0713481231570592,5.045276185752018
A. Doucouré,22,1,-0.6408099293939516,0.028365884976593425
Sergi Canós,22,4,2.241343619242969,1.4679359291630933
E. Pinnock,22,2,-2.4439993313229254,-4.452947240211461
Y. Mina,22,2,-4.186483940173583,-5.415064052045384
Diego Llorente,22,2,-2.127851095368316,-5.4871973956875815
J. Firpo,22,1,-0.7314979581060711,-0.469139660832124
B. Johnson,22,4,2.8049059070526456,-1.039961358532106
H. Winks,22,1,1.2161336312881152,-2.9491184063529143
Alex Telles,22,4,3.4915094299471083,-0.06825514041526365
D. Alli,22,1,-0.6895833620531931,0.41902702558715793
J. Hernández,22,3,0.30014738222806076,2.6936483574631933
E. Dennis,22,5,-0.46343208408236203,4.3147782652997835
J. Veltman,22,4,2.1757429377477586,-1.4388780625734772
O. Kabak,22,2,-4.124141867932803,-4.906442344800297
B. Williams,22,1,1.2127157526070969,-1.1647891356767035
L. Thomas,22,4,1.383052193164184,-0.688306720361985
C. Wood,22,5,-3.0404818961286804,6.352864340608543
F. Schär,22,2,-1.3816655981729946,-4.723047517008623
J. Murphy,22,3,2.488501299118855,2.0772870891501785
R. Holding,22,2,-4.2449764942282755,-5.900297099321703
M. Keane,22,2,-3.5756642417177424,-5.7491735170459215
J. Henderson,22,1,1.554445748931962,-2.952251294771051
M. Lanzini,22,4,0.8346702073311019,0.9528229405309543
N. Redmond,22,3,1.9711952925438752,2.2744887611375506
I. Louza,22,1,0.14517572246327398,-2.8148893787266926
B. Gilmour,22,1,0.4608941913184794,-2.2839260988306904
R. Jiménez,22,5,-0.9150139970368821,4.450224453190533
F. Onyeka,22,1,-1.045174634580738,0.7704761984638855
J. Mateta,22,5,-1.6576720442850181,6.066221081358683
Rodrigo,22,3,0.8730157926679536,2.0468044521132125
M. Antonio,22,5,-0.28717003451881495,4.713888250637534
V. Coufal,22,4,3.5553249310711563,-0.17243505735559514
Lucas Moura,22,3,1.7898777100213863,2.690106547710961
M. Doherty,22,4,1.7548780799579258,0.8627849175528386
Marcos Alonso,22,4,2.009937385713414,0.7811801426687859
I. Diallo,22,1,0.03901414219875046,0.2929693962956204
H. Kamara,22,1,-0.9009559512632707,-2.827840594680163
P. Groß,22,4,3.1870402416187815,0.7881262839184597
D. Welbeck,22,5,-1.4821484969778753,6.067082833236018
R. Fraser,22,4,2.7235131213281356,1.5392238215002347
C. Chambers,22,2,-2.877609533750408,-5.29786005201622
Allan,22,1,0.08071458698719294,-2.487536773676148
J. Schlupp,22,3,-0.16927259828580715,1.838297350304912
César Azpilicueta,22,4,2.882459453696203,-0.7453691331217858
M. Rashica,22,3,2.103486628718671,3.3345430295012117
M. Normann,22,1,0.5900244685049405,-2.6107568625382203
Samir,22,2,-3.0449233715603574,-3.859978448801969
J. Shelvey,22,1,-0.19565696555133366,-2.661017449751452
J. Lascelles,22,2,-4.357621007651154,-5.805714676880053
P. Aubameyang,22,5,-1.0129064946502377,5.415683027127451
S. Armstrong,22,3,1.829094670663192,3.4021402286335105
J. King,22,5,-2.201042940760005,5.525457182183554
R. Saïss,22,2,-1.73218635194897,-5.002418997523897
C. Roberts,22,4,1.64751247692121,-0.8564717521900134
J. Ayew,22,3,2.479615365056106,2.97469921168581
Oriol Romeu,22,1,-0.2539284398459054,-2.577927310933513
P. Jansson,22,2,-3.8958583690331468,-4.2528732517808026
W. Hughes,22,1,-1.4863253358864252,-1.9058055364032944
L. Cooper,22,2,-3.0010387043722315,-5.441043387270415
Lyanco,22,2,-3.8917063510341174,-6.056236757965407
D. Giannoulis,22,4,3.5867816942035695,-0.04778781389603787
P. Lees-Melou,22,1,0.29828781246769503,-0.6253237255071009
I. Hayden,22,1,-2.199688011506111,-2.138695019816083
J. Vardy,22,5,-0.6560986993455922,5.74708309706167
W. Boly,22,2,-2.5732581000443875,-4.773995812246586
E. Krafth,22,4,1.093089672343471,-0.7166858485411507
M. Nakamba,22,1,-1.7172245627970506,-1.5885370482678303
Cédric Soares,22,4,3.7684834148524304,0.2391885183767662
J. Kenny,22,4,2.2288149577643757,-1.2819232485269079
T. Roberts,22,5,-0.05545400642056428,4.841280153927393
N. Matić,22,1,0.142531997223946,-2.216500904619276
M. Sissoko,22,1,-0.6554853254653571,-0.3820521854844591
N. Mendy,22,1,-0.8399216849376364,-1.5865216769137551
W. Troost-Ekong,22,2,-3.4564584141856236,-5.766274173755335
T. Pukki,22,5,-0.756186904839607,5.679925445256928
J. Evans,22,2,-2.0278894252349215,-6.0346489509895
Javi Manquillo,22,1,-0.7872432644526648,-0.3051005613746348
C. Taylor,22,4,2.890743736674607,-0.9859453985933166
S. Baptiste,22,1,-0.2862866229314864,0.8312894393261745
C. Benteke,22,5,-2.544885396640879,6.264533251887535
N. Clyne,22,4,1.0571204413440407,-0.39867946108828356
C. Kouyaté,22,1,-2.6080124605849906,-2.2379436020578907
J. Ngakia,22,4,2.7708450142168446,-0.8593186111192193
G. Hanley,22,2,-4.332097512760095,-5.7907493101843075
K. Sema,22,3,-0.19782070613547365,2.8400092129595227
Kiko Femenía,22,4,2.303792718250043,-0.5549086099607712
A. Masina,22,4,2.5384648247224213,-1.341416872509662
B. Gibson,22,2,-3.423829689502988,-5.9287589836666115
S. Duffy,22,2,-3.01383137827617,-5.698895064492747
A. Townsend,22,4,2.9643194324387,1.5710716820510202
C. Dawson,22,2,-4.041605037965139,-5.988054370163271
Thiago Silva,22,2,-0.9979443411801562,-6.113660761636903
A. Cresswell,22,4,3.0167241875884945,-0.991566309990576
K. Dowell,22,3,-0.22483637632694053,1.3142518113693298
M. Roerslev,22,4,1.1901901059161117,-0.4385046027020069
K. McLean,22,1,0.20838832589873604,-0.03047531325605346
M. Albrighton,22,4,3.1705569068085038,-0.12313997342257971
João Moutinho,22,1,-0.5257682980412921,-2.3616444573568267
L. Ayling,22,2,-1.3545682949316853,-4.975338981152254
J. Milner,22,4,3.7242894831719116,0.09339274566806588
J. Ward,22,2,-0.6567245979350786,-4.258025128333779
M. Klich,22,3,0.9765147514600416,1.458505137290083
S. Dallas,22,4,2.5400842366113903,-0.8430304491560092
C. Kabasele,22,2,-4.140514385319966,-5.508854090649935
B. Mee,22,2,-3.6104053426480966,-5.9254891272779195
M. Ritchie,22,4,3.327489113165392,-0.3813324229854672
A. Forshaw,22,1,-0.1297997882467296,-1.4220844977465776
J. Kucka,22,1,-2.2303508922490454,-1.2629165570321037
A. Lallana,22,1,-0.02374333145267135,0.4371229036469006
S. Byram,22,2,-3.894942257941997,-4.50148171907098
J. Guðmunds­son,22,4,2.150340518290496,1.1701547600334885
J. Rodriguez,22,5,-2.7452052680396903,5.575236123599323
Marçal,22,4,3.3328218123317184,0.5702236993825174
J. Cork,22,1,-1.5280350866263404,-0.9612571083750197
S. Coleman,22,4,1.6424546394700466,-0.9888402545664985
A. Westwood,22,1,1.618107096728778,-2.6753021065226705
A. Young,22,4,1.690846225276628,-0.08078109808448589
A. Ogbonna,22,2,-3.261941705755416,-4.395065278987765
C. Cathcart,22,2,-4.051112336513296,-5.6488984634157005
Fernandinho,22,1,1.00157132166588,-3.087123503875786
T. Cleverley,22,1,-1.4116864988267195,-0.9956742313225613
C. Clark,22,2,-3.7775514175630667,-4.145812297454276
J. McArthur,22,1,0.5623773836801823,-2.3151529459831135
M. Lowton,22,4,3.3997496568393877,-0.9490495503534877
M. Greenwood,22,3,1.819789148864218,4.10619072132839
E. Haaland,23,5,-0.355837817032015,5.789663960767307
P. Foden,23,3,2.5964533309740085,4.252448286769953
B. Saka,23,3,2.8390739554836375,4.298075078377235
H. Kane,23,5,0.23507525111820762,4.9022619750746
E. Fernández,23,1,1.0119688913613323,-3.5098086907247135
K. De Bruyne,23,3,3.899836402888124,2.4856501100728603
Bernardo Silva,23,3,2.5432490669533445,2.0607203974257717
Rodri,23,1,0.6510947380163947,-3.590921301448294
D. Rice,23,1,-0.22657678284248162,-2.4091868359234176
M. Rashford,23,3,1.1681694880837123,4.789630824640242
M. Ødegaard,23,3,2.0515376733660293,2.594982881502623
Rúben Dias,23,2,-0.9225583750228573,-6.112910898782154
Bruno Fernandes,23,3,3.3043836080201645,1.9692011899389925
Gabriel Jesus,23,5,0.10028232695416023,5.123266586481495
R. James,23,4,3.4995866615993787,0.9381145566091271
Mohamed Salah,23,3,2.1043661507415004,4.619316002160979
D. Núñez,23,5,0.0026633869613510164,5.590612325841417
J. Grealish,23,3,2.930517373985079,4.588221368007238
Antony,23,3,1.9967901993263801,4.475605296694023
M. Mount,23,3,1.7078421937091268,2.774040115536803
T. Alexander-Arnold,23,4,4.129935116975795,1.4108749300871222
W. Fofana,23,2,-1.0980748783311958,-5.648195010921706
João Cancelo,23,4,4.02420228429064,1.2132320123501363
R. Sterling,23,3,2.0149728856462357,4.038341209793548
K. Havertz,23,5,-1.2936290600514515,4.986238924274294
C. Gakpo,23,5,-0.17839097175464708,4.495445677804927
Heung-Min Son,23,3,0.6571097047915461,4.283553540842166
C. Romero,23,2,-2.3089766995717285,-5.108595110317682
Gabriel Martinelli,23,3,2.499599495700165,4.5450803118572285
Bruno Guimarães,23,1,1.0397623225515766,-2.5650647101105095
Diogo Jota,23,5,-0.339724251341162,4.3754824278730755
J. Maddison,23,3,1.423038151845823,2.7033568944875053
Richarlison,23,5,0.18072861275681407,4.541872330055362
D. Kulusevski,23,3,2.626108405970874,4.1897597132916244
M. Caicedo,23,1,-0.021707093688641987,-2.190049644390206
J. Sancho,23,3,1.9678021714218406,4.611754924502995
W. Saliba,23,2,-2.5248228475923344,-5.861907971342559
L. Martínez,23,2,-2.7811339229452607,-6.100239535633475
I. Toney,23,5,-1.7846022144313185,5.739664305276909
J. Álvarez,23,5,-0.16320731275274608,5.108961386832465
Casemiro,23,1,0.11403934560189996,-3.1931105049374686
A. Isak,23,5,0.06694539264746452,5.340738559380771
Gabriel Magalhaes,23,2,-2.3879961640487455,-5.5107298383879835
B. White,23,4,3.2756645695799196,-0.07000812904341447
A. Robertson,23,4,3.752417374736441,0.675585327420738
V. van Dijk,23,2,-1.3156632292178774,-6.126093843887671
Fabinho,23,1,-0.503209883309428,-1.948826952991336
P. Højbjerg,23,1,0.49064948700486,-3.1990051651525615
Matheus Nunes,23,3,0.5683683540740365,1.2372191312536818
Lucas Paquetà,23,3,1.0010343950157174,1.4979276088526234
S. Botman,23,2,-3.741921942000646,-4.854080983193759
A. Onana,23,1,-1.3603209558701748,0.6636791941301343
A. Mac Allister,23,3,0.9700853300686592,1.8078151604918373
R. Bentancur,23,1,-0.8677893258121215,-1.664425084327567
R. Varane,23,2,-3.3135129218037775,-5.565712354620865
Marc Cucurella,23,4,1.4803517513935862,-0.5066542218436241
M. Kovačić,23,1,1.114855283811758,-2.9157488247733787
B. Badiashile,23,2,-1.273766671450089,-5.815660454801976
Rúben Neves,23,1,0.32828672596780506,-3.530561789434971
O. Zinchenko,23,1,1.419377527192066,-3.069866016209361
A. Gordon,23,3,0.685381922103613,3.6989006319483604
J. Ward-Prowse,23,1,0.3743462448617108,-0.8437269469617568
J. Bowen,23,3,0.22152360257981546,4.260833211079886
T. Partey,23,1,0.5156707143139161,-3.3486106572016814
Joelinton,23,3,-0.3867080923502959,1.9559704161240679
B. Chilwell,23,4,2.3573297185768283,1.0154066871512748
H. Elliott,23,3,2.1237630304670274,2.169730399432001
I. Konaté,23,2,-1.7287967719803414,-4.682570158356315
N. Aké,23,2,-0.9474019454968371,-5.881418013797605
Pedro Porro,23,4,3.0516393632800525,1.3191288103801693
M. Guéhi,23,2,-2.193164741811937,-5.476217504157007
Douglas Luiz,23,1,0.13744308889502266,-1.1709835796433021
T. Souček,23,2,-3.0655580223008325,-2.893023481942374
João Palhinha,23,1,-1.4779921942882672,-1.5451545231819153
L. Shaw,23,4,2.5238473135044197,-0.9123887979989593
Diogo Dalot,23,4,2.77928021248813,-0.7899840421666251
Jorginho,23,1,0.5528735567078323,-2.8990443579060994
M. Almirón,23,3,1.133504596525135,4.130511468783133
A. Saint-Maximin,23,3,3.2037338529298447,4.406826531095009
N. Aguerd,23,2,-3.573835089996863,-5.84637868278633
C. Gallagher,23,3,-0.2870523946367917,1.2745364913279387
H. Barnes,23,3,1.1444363978153458,4.490359803522739
W. Ndidi,23,1,-1.4527551704831252,-1.7433891982815264
J. Andersen,23,2,-1.0249562743281686,-4.951761503897417
O. Watkins,23,5,-0.9075329412958008,5.751218815253128
J. Ramsey,23,3,0.11519573434347606,2.447292150984138
Pedro Neto,23,3,3.4825638337347313,3.6710575251183712
J. Gomez,23,2,-1.1051857141957067,-6.035571058624151
M. Gibbs-White,23,3,0.3915707988169322,2.839553531272735
Y. Tielemans,23,1,0.6947334020950887,-2.827440323566677
R. Mahrez,23,3,3.3029821699425046,4.108119362134801
J. Stones,23,1,-0.19151880070994148,-2.060350901582996
M. Akanji,23,2,-1.187847447356659,-5.904675862165727
B. Aaronson,23,3,0.14801031204215293,3.799040261782938
E. Eze,23,3,0.9212701857995513,2.5729647001641953
C. Doucouré,23,1,-1.4310759580152985,-2.0392167214438093
Matheus Cunha,23,5,-0.9473754568241896,4.287542104092644
L. Trossard,23,3,2.4121711373589045,3.5668120690270215
J. Willock,23,3,1.9857107034675536,3.3267597398471094
A. Mitrović,23,5,-2.360690391197001,6.151341174466297
B. Mbeumo,23,3,1.3347069391287736,3.6289171820647863
T. Castagne,23,4,1.3847432665887083,-0.46031918252237375
T. Mitchell,23,4,2.1129974126302278,-0.6901637170092605
E. Buendía,23,3,0.8247787895823196,2.112893583611154
K. Zouma,23,2,-3.951532756701371,-4.205249347244899
G. Xhaka,23,4,1.045339501326419,0.8732254431358091
M. Olise,23,3,2.6128854562803796,2.8872130890456758
W. Zaha,23,3,1.5542057753923437,4.460934727228579
J.  McGinn,23,1,0.2536743956128148,0.17754430119731734
G. Scamacca,23,5,-1.1601446034148934,5.234159775663494
J. Justin,23,4,1.4731217019198057,-0.6297302970505783
K. Koulibaly,23,2,-1.4723680935269483,-5.504039108803284
S. McTominay,23,1,-1.8342786450354351,-0.7323764578750007
R. Lavia,23,1,-1.0608867450915658,-1.4170908804695905
K. Walker-Peters,23,4,2.367154848841058,0.7292019439305248
R. Loftus-Cheek,23,4,1.3687548294028602,0.7720987085886633
A. Iwobi,23,3,1.829225544364558,1.6649386329058584
D. Calvert-Lewin,23,5,-3.2074416542556796,6.227756128236281
K. Dewsbury-Hall,23,1,0.48676294101428536,-0.18680566496698497
İ. Gündoğan,23,3,1.7034991488858657,1.700278680822588
E. Dier,23,2,-1.9872909440641902,-6.016316582012768
Y. Bissouma,23,1,-0.33378279670462596,-1.674587683913325
Emerson Royal,23,4,2.523592536721969,0.5330950335300295
T. Mings,23,2,-2.22475728713506,-5.487958918011123
L. Bailey,23,3,2.7548848440086866,3.838422351004463
B. Kamara,23,1,-0.7565043168678341,-1.831099440953619
M. Kilman,23,2,-3.108934292042732,-6.103704607884579
Pablo Fornals,23,4,1.7301716006330796,1.3852550035155315
C. Eriksen,23,1,1.635409007664875,-2.8674458075086022
E. Nketiah,23,5,-1.420588639343063,4.997902820752951
M. Cash,23,4,2.1389056440702277,-0.42780116722535916
L. Sinisterra,23,3,1.164534826321035,3.614398847397093
S. Longstaff,23,1,0.2159814489542659,0.36294347881424643
C. Adams,23,5,-2.3557667930136432,5.620231676523533
T. Chalobah,23,2,-2.4078818638844997,-4.872456092059561
R. Henry,23,4,1.5793888966024237,-0.14242881472259725
J. Tarkowski,23,2,-4.014117921643486,-5.985200378456198
V. Mykolenko,23,4,1.443343568146537,-1.0729850599574378
J. Harrison,23,3,2.7610396975728966,2.7094015662829305
Roberto Firmino,23,3,1.1986491048345513,4.454890553918303
R. Aït Nouri,23,3,0.9871644993083042,1.9261690556757514
E. Konsa,23,2,-3.653738817990455,-4.829389773077656
N. Collins,23,2,-3.273951101238564,-5.513004725517866
S. Benrahma,23,3,3.0158267736025732,4.196492654643606
A. Webster,23,2,-1.7969054523506185,-6.072792038540303
T. Malacia,23,1,-1.0494140844999769,-0.787802329620668
A. Wan-Bissaka,23,1,1.0121289128828301,-1.2259736101444503
K. Mitoma,23,3,2.862500736807657,4.582532806341641
W. McKennie,23,1,-1.3257899459273994,-1.2882474546168894
T. Adams,23,1,-0.5557227249880873,-2.3898523363148505
B. Johnson,23,3,0.3453626651663871,4.1680252677131655
T. Awoniyi,23,5,-1.2508413457711405,5.74839729666329
Renan Lodi,23,4,2.000809745179311,-0.6319539980741837
D. Gray,23,3,1.4385105710801236,4.1156932209454995
W. Faes,23,2,-3.120500205050015,-5.838164333601979
P. Daka,23,5,-1.2709988316536038,4.97404970942594
B. Soumaré,23,1,-1.237864533559625,-1.9661225717962585
P. Struijk,23,1,-1.5182508474410907,-1.3843181401866909
B. Davies,23,1,-0.4125932006197507,-0.5299393118090228
Á. Lopera,23,3,2.85350715656491,2.664457076127035
Daniel Podence,23,3,1.9440075715915026,2.7714385488212105
Fred,23,1,-0.5661001193068077,-1.330362187366807
P. Estupiñán,23,4,3.52301302770779,0.884157335993232
A. Bella-Kotchap,23,2,-3.1721173757402323,-5.584316816867471
M. Salisu,23,2,-2.1554236660879207,-5.248599085045305
N. Williams,23,4,3.3176457635524366,-0.03715991961063339
D. Solanke,23,5,-0.673814533420803,5.079895653998696
P. Billing,23,3,-0.24276772685621778,1.4829498534252485
A. Hickey,23,4,0.8070896929345566,-0.14705477327059058
D. McNeil,23,3,3.238219547000479,2.8673969865974613
C. Coady,23,2,-1.8388200763781133,-5.29947888443685
W. Gnonto,23,3,1.4487816534430977,3.8391281741650256
R. Koch,23,2,-2.2718282040951676,-4.571600945234697
Thiago Alcântara,23,1,0.596620002096224,-3.2585503591741047
T. Kehrer,23,1,-1.63314498397152,-1.3414218069759256
I. Diop,23,2,-1.7473933453218846,-5.695513415339818
L. Dunk,23,2,-1.1932398535397688,-6.073318793350075
S. March,23,3,2.8643213934545355,3.1816888551837925
C. Wilson,23,5,-0.75056802362173,5.841042436445583
Jonny Otto,23,4,1.450537869066372,-0.8393094848561391
K. Iheanacho,23,5,-0.09742203373227609,5.350087750023531
M. Senesi,23,2,-2.3671460054909885,-5.149134547852315
C. Jones,23,3,1.3657167533729542,1.6822839554240074
O. Édouard,23,5,-1.699680301575857,5.93006892481506
L. Digne,23,4,3.3681498164725787,0.011352366768205974
L. Dendoncker,23,1,-0.6096812470900359,-0.07496046060930159
J. Matip,23,2,-1.0106804523362802,-5.733591181887293
V. Janelt,23,1,0.23522479054037213,-0.7713334397190164
D. Ings,23,5,-0.9932760494662501,5.575928267934785
Andreas Pereira,23,3,0.34234038237045816,1.9059965612677727
L. Colwill,23,2,-1.0673427914668268,-5.784025336711594
J. Aribo,23,5,-1.2199755198218147,5.573437850041989
M. Tavernier,23,3,1.7909870813349302,3.51923687554738
J. Lerma,23,1,-0.6434097567584001,-0.8392989199500938
L. Kelly,23,2,-2.3435607528945175,-4.808963777381304
M. Damsgaard,23,1,0.29391022215244605,0.11133024925365265
Y. Wissa,23,5,-0.25411656254854775,4.13967608936775
D. Amartey,23,2,-3.513176509846265,-5.551043642826667
H. Souttar,23,2,-3.1514031616526945,-5.582140764292262
K. Walker,23,1,1.305742139536521,-3.048501395214244
Marc Roca,23,1,0.7199889347743779,-2.4689027255280083
R. Kristensen,23,4,1.502515033612256,-1.1751780065246835
O. Skipp,23,1,-1.3506188899804448,-1.843729161916075
Nélson Semedo,23,4,1.957702797442908,-0.11468347376418411
H. Reed,23,4,0.6433347205350746,0.012713937366863548
T. Adarabioyo,23,2,-2.075688573347595,-5.450343265697111
V. Lindelöf,23,2,-2.6469154417892753,-5.529168110044386
C. Nørgaard,23,1,-1.5255520669347389,-1.8889952084124992
D. Ćaleta-Car,23,2,-3.172927018817894,-5.84508078331012
J. Bednarek,23,2,-4.287974971918407,-5.794991686713091
M. Jensen,23,4,3.3883513479790643,-0.5351730524649434
N. Patterson,23,4,1.8514755511385386,0.06179836679151143
N. Maupay,23,5,-1.2927765820631847,5.7725642075627
H. Wilson,23,3,0.2746195840588531,3.1628401457096924
D. James,23,3,0.7412923023526867,4.175529027832433
K. Trippier,23,4,3.88226866336342,-0.4196690622177718
M. Elyounoussi,23,3,-0.2503121945648252,1.7889727771034343
A. Armstrong,23,3,0.34138264493833026,4.016170531077488
R. Perraud,23,4,2.3326134770149176,0.4097292033279846
E. Pinnock,23,2,-4.20100264482608,-5.321232315577313
J. Lingard,23,1,-0.11130799912861666,0.6816723638222157
O. Mangala,23,1,-1.059104538240983,-0.26814805596679825
